00000001,000BF29E,
000003E9,0019A7DA,
000003EA,0019B1C5,
000003EB,0019B32A,
000003EC,0019B354,
000003ED,0019B48B,
000003EE,0019BA01,
000003EF,0019BA1C,
000003F0,0019BA83,
000003F1,0019BD62,
000003F2,0019BE15,
000003F3,0019BE71,
000003F4,0019BE77,
000003F5,0019BEC4,
000003F6,0019BFE1,
000003F7,0019C05B,
000003F8,0019C226,
000003F9,0019C308,
000003FA,0019C359,
000003FB,0019C37A,
000003FC,0019C389,
000003FD,0019C3D3,
000003FE,0019C3FA,
000003FF,0019C40A,
00000400,0019C42B,
00000401,0019C447,
00000402,0019C4D2,
00000403,0019C74D,
00000404,0019C766,
00000405,0019C779,
00000406,0019CCAD,
00000407,0019CCC5,
00000408,0019CCDE,
00000409,0019CEF1,
0000040A,0019CF19,
0000040B,0019D51D,
0000040C,0019D6F3,
0000040D,0019D9D7,
0000040E,0019DEE3,
0000040F,0019E003,
00000410,0019E175,
00000411,0019E26E,
00000412,0019E3F6,
00000413,0019E5F8,
00000414,0019E6BB,
00000415,0019EA15,
00000416,0019EA27,
00000417,0019EC10,
00000418,0019ED37,
00000419,0019F7BC,
0000041A,0019F833,
0000041B,0019F871,
0000041C,0019FC9A,
0000041D,0019FE8D,
0000041E,001A0176,
0000041F,001A029D,
00000420,001A0383,
00000421,001A03BB,
00000422,001A0653,
00000423,001A0853,
00000424,001A0A46,
00000425,001A114A,
00000426,001A1337,
00000427,001A1397,
00000428,001A14CB,
00000429,001A19FC,
0000042A,001A1C7C,
0000042B,001A1F0D,
0000042C,001A2157,
0000042D,001A22CA,
0000042E,001A22E9,
0000042F,001A2310,
00000430,001A23ED,
00000431,001A2404,
00000432,001A24F5,
00000433,001A253D,
00000434,001A25CB,
00000435,001A25F6,
00000436,001A260A,
00000437,001A260C,
00000438,001A2657,
00000439,001A2707,
0000043A,001A2728,
0000043B,001A274B,
0000043C,001A2798,
0000043D,001A2848,
0000043E,001A28DF,
0000043F,001A295B,
00000440,001A2981,
00000441,001A2987,
00000442,001A29CB,
00000443,001A29CE,
00000444,001A29F2,
00000445,001A2A68,
00000446,001A2A6D,
00000447,001A2AF4,
00000448,001A2B2C,
00000449,001A2B43,
0000044A,001A2BBF,
0000044B,001A2C12,
0000044C,001A2C96,
0000044D,001A2E21,
0000044E,001A2E7E,
0000044F,001A2E94,
00000450,001A2E96,
00000451,001A2F75,
00000452,001A2F79,
00000453,001A2FF2,
00000454,001A3017,
00000455,001A3109,
00000456,001A316C,
00000457,001A3221,
00000458,001A323C,
00000459,001A32A4,
0000045A,001A32E6,
0000045B,001A334B,
0000045C,001A33C1,
0000045D,001A3C48,
0000045E,001A3C6E,
0000045F,001A3E13,
00000460,001A408E,
00000461,001A4098,
00000462,001A40B2,
00000463,001A40CB,
00000464,001A41D3,
00000465,001A44DD,
00000466,001A44F5,
00000467,001A4608,
00000468,001A4625,
00000469,001A4642,
0000046A,001A4677,
0000046B,001A47F8,
0000046C,001A484E,
0000046D,001A48C5,
0000046E,001A48CE,
0000046F,001A48E7,
00000470,001A48FB,
00000471,001A4901,
00000472,001A4902,
00000473,001A4A3C,
00000474,001A4B9C,
00000475,001A4D76,
00000476,001A4E83,
00000477,001A5049,
00000478,001A539B,
00000479,001A54C7,
0000047A,001A5665,
0000047B,001A56D2,
0000047C,001A59B8,
0000047D,001A5C12,
0000047E,001A5E59,
0000047F,001A609F,
00000480,001A62AC,
00000481,001A6543,
00000482,001A6765,
00000483,001A693C,
00000484,001A69AD,
00000485,001A6B2F,
00000486,001A6B80,
00000487,001A6D40,
00000488,001A6D7B,
00000489,001A6E46,
0000048A,001A6F28,
0000048B,001A6FE4,
0000048C,001A704D,
0000048D,001A75F4,
0000048E,001A761E,
0000048F,001A769D,
00000490,001A76A4,
00000491,001A789C,
00000492,001A78F3,
00000493,001A78F7,
00000494,001A7A08,
00000495,001A7C86,
00000496,001A7CFC,
00000497,001A7D2C,
00000498,001A8019,
00000499,001A843D,
0000049A,001A8637,
0000049B,001A86A5,
0000049C,001A8765,
0000049D,001A876E,
0000049E,001A897B,
0000049F,001A8AFF,
000004A0,001A8C8B,
000004A1,001A8E8B,
000004A2,001A8F9F,
000004A3,001A9500,
000004A4,001A9684,
000004A5,001A96FB,
000004A6,001A9A6C,
000004A7,001AA299,
000004A8,001AA311,
000004A9,001AA390,
000004AA,001AA396,
000004AB,001AA456,
000004AC,001AA48E,
000004AD,001AA4C5,
000004AE,001AA557,
000004AF,001AB4D2,
000004B0,001AB668,
000004B1,001AB67A,
000004B2,001AB682,
000004B3,001ABB50,
000004B4,001ABC3E,
000004B5,001AC2AE,
000004B6,001AC5E9,
000004B7,001AC970,
000004B8,001AC983,
000004B9,001ACC1A,
000004BA,001ACCC0,
000004BB,001ACDF1,
000004BC,001ACE51,
000004BD,001ACF66,
000004BE,001ACF92,
000004BF,001AD21D,
000004C0,001AD473,
000004C1,001AD5DF,
000004C2,001ADC45,
000004C3,001ADE72,
000004C4,001AE568,
000004C5,001AE5C7,
000004C6,001AE5FC,
000004C7,001AEAB7,
000004C8,001AEB27,
000004C9,001AEC28,
000004CA,001AEE1F,
000004CB,001AEF64,
000004CC,001AF50C,
000004CD,001AF7C8,
000004CE,001AF952,
000004CF,001AFAEB,
000004D0,001B0109,
000004D1,001B09C5,
000004D2,001B0E9F,
000004D3,001B0F2C,
000004D4,001B1255,
000004D5,001B12E4,
000004D6,001B12FE,
000004D7,001B1469,
000004D8,001B1481,
000004D9,001B1AAD,
000004DA,001B27D3,
000004DB,001B2C37,
000004DC,001B3095,
000004DD,001B3203,
000004DE,001B329E,
000004DF,001B3714,
000004E0,001B54C4,
000004E1,001B559D,
000004E2,001B5AB8,
000004E3,001B5C28,
000004E4,001B5F1E,
000004E5,001B6111,
000004E6,001B6572,
000004E7,001B66A7,
000004E8,001B6C80,
000004E9,001B850B,
000004EA,001B8B9E,
000004EB,001B9254,
000004EC,001B9B25,
000004ED,001B9EA6,
000004EE,001BA28A,
000004EF,001BA646,
000004F0,001BA7B7,
000004F1,001BB0BD,
000004F2,001BBD75,
000004F3,001BC439,
000004F4,001BC657,
000004F5,001BC6B1,
000004F6,001BCB4C,
000004F7,001BCCE5,
000004F8,001BCE5C,
000004F9,001BE303,
000004FA,001BE31F,
000004FB,001BE81E,
000004FC,001BEAAE,
000004FD,001BEC09,
000004FE,001BEEA6,
000004FF,001BEEAF,
00000500,001BF15B,
00000501,001BF47F,
00000502,001BFCA0,
00000503,001BFE9F,
00000504,001BFFA8,
00000505,001C08A5,
00000506,001C0D71,
00000507,001C0E1B,
00000508,001C10F5,
00000509,001C10F6,
0000050A,001C1469,
0000050B,001C1799,
0000050C,001C1890,
0000050D,001C1C25,
0000050E,001C1C2D,
0000050F,001C1C32,
00000510,001C1C3D,
00000511,001C1C9D,
00000512,001C2218,
00000513,001C24A7,
00000514,001C265E,
00000515,001C2A40,
00000516,001C312D,
00000517,001C32E5,
00000518,001C385F,
00000519,001C3A32,
0000051A,001C3A88,
0000051B,001C3F2D,
0000051C,001C4172,
0000051D,001C42F1,
0000051E,001C67BC,
0000051F,001C6800,
00000520,001C6828,
00000521,001C6ACB,
00000522,001C7170,
00000523,001C729E,
00000524,001C763E,
00000525,001C78DF,
00000526,001C7B8B,
00000527,001C81E5,
00000528,001C82E2,
00000529,001C871B,
0000052A,001C8B8D,
0000052B,001C93DF,
0000052C,001C9820,
0000052D,001C9BB3,
0000052E,001C9F7D,
0000052F,001CA20C,
00000530,001CA836,
00000531,001CAA7B,
00000532,001CAE82,
00000533,001CB35E,
00000534,001CB3AE,
00000535,001CB52D,
00000536,001CB554,
00000537,001CC017,
00000538,001CC504,
00000539,001CC623,
0000053A,001CCEC3,
0000053B,001CD19B,
0000053C,001CD78A,
0000053D,001CE083,
0000053E,001CEFCC,
0000053F,001CF10D,
00000540,001CF36D,
00000541,001CF4D2,
00000542,001CFD2B,
00000543,001D0176,
00000544,001D025D,
00000545,001D05E8,
00000546,001D0ACD,
00000547,001D0BF3,
00000548,001D0C01,
00000549,001D0F28,
0000054A,001D125F,
0000054B,001D1707,
0000054C,001D1985,
0000054D,001D19FF,
0000054E,001D1F77,
0000054F,001D2A38,
00000550,001D3097,
00000551,001D31A6,
00000552,001D388E,
00000553,001D3907,
00000554,001D416F,
00000555,001D46E9,
00000556,001D4DF1,
00000557,001D5015,
00000558,001D5339,
00000559,001D5480,
0000055A,001D5742,
0000055B,001D5E33,
0000055C,001D608D,
0000055D,001D6A0C,
0000055E,001D7C6C,
0000055F,001D8E96,
00000560,001D932D,
00000561,001D9423,
00000562,001D943D,
00000563,001D9553,
00000564,001D9A0A,
00000565,001DA2AA,
00000566,001DA666,
00000567,001DA766,
00000568,001DA89A,
00000569,001DA914,
0000056A,001DB0C7,
0000056B,001DB7FD,
0000056C,001DB800,
0000056D,001DB9D9,
0000056E,001DBAFC,
0000056F,001DBBB2,
00000570,001DBF7C,
00000571,001DC177,
00000572,001DC480,
00000573,001DC70A,
00000574,001DC716,
00000575,001DC721,
00000576,001DC79A,
00000577,001DC8B0,
00000578,001DCB4E,
00000579,001DCF50,
0000057A,001DD3CD,
0000057B,001DD3DD,
0000057C,001DD3DF,
0000057D,001DD482,
0000057E,001DD4CA,
0000057F,001DD508,
00000580,001DD65C,
00000581,001DD6FC,
00000582,001DD758,
00000583,001DD7DE,
00000584,001DDB92,
00000585,001DDC1B,
00000586,001DDC42,
00000587,001DDC96,
00000588,001DDED2,
00000589,001DDF04,
0000058A,001DE1D1,
0000058B,001DEAA1,
0000058C,001DEBB6,
0000058D,001DF0EE,
0000058E,001DF35D,
0000058F,001DF58E,
00000590,001DF612,
00000591,001DF6DA,
00000592,001DF845,
00000593,001DFA77,
00000594,001DFACA,
00000595,001DFAF0,
00000596,001DFBC9,
00000597,001DFC3A,
00000598,001DFCC2,
00000599,001DFFCE,
0000059A,001E0048,
0000059B,001E00EA,
0000059C,001E020E,
0000059D,001E033E,
0000059E,001E0352,
0000059F,001E048E,
000005A0,001E04EA,
000005A1,001E04EC,
000005A2,001E051D,
000005A3,001E0524,
000005A4,001E053C,
000005A5,001E0587,
000005A6,001E058B,
000005A7,001E05B0,
000005A8,001E066D,
000005A9,001E06E0,
000005AA,001E0708,
000005AB,001E0759,
000005AC,001E076C,
000005AD,001E078C,
000005AE,001E0926,
000005AF,001E09C9,
000005B0,001E0A1B,
000005B1,001E0D47,
000005B2,001E1353,
000005B3,001E13B3,
000005B4,001E13B7,
000005B5,001E14EA,
000005B6,001E1698,
000005B7,001E1831,
000005B8,001E1E6B,
000005B9,001E2899,
000005BA,001E28F6,
000005BB,001E28FD,
000005BC,001E2918,
000005BD,001E2946,
000005BE,001E2955,
000005BF,001E2A17,
000005C0,001E2A26,
000005C1,001E2A72,
000005C2,001E2A9E,
000005C3,001E2BB0,
000005C4,001E2DA5,
000005C5,001E2E17,
000005C6,001E484A,
000005C7,001E4853,
000005C8,001E4859,
000005C9,001E495B,
000005CA,001E4A42,
000005CB,001E4A7C,
000005CC,001E4BAB,
000005CD,001E4C53,
000005CE,001E4DDA,
000005CF,001E4DF1,
000005D0,001E4E80,
000005D1,001E4EA3,
000005D2,001E4F56,
000005D3,001E4F80,
000005D4,001E4FA5,
000005D5,001E50C0,
000005D6,001E51E9,
000005D7,001E5218,
000005D8,001E5249,
000005D9,001E5254,
000005DA,001E53DB,
000005DB,001E5983,
000005DC,001E5B93,
000005DD,001E60D0,
000005DE,001E622D,
000005DF,001E62E3,
000005E0,001E640A,
000005E1,001E6451,
000005E2,001E6462,
000005E3,001E648E,
000005E4,001E649B,
000005E5,001E64A1,
000005E6,001E64BB,
000005E7,001E6622,
000005E8,001E6632,
000005E9,001E6907,
000005EA,001E6993,
000005EB,001E6994,
000005EC,001E6A82,
000005ED,001E6A9A,
000005EE,001E6D29,
000005EF,001E6E2A,
000005F0,001E6F98,
000005F1,001E6FA7,
000005F2,001E7057,
000005F3,001E72EC,
000005F4,001E7431,
000005F5,001E795D,
000005F6,001E7968,
000005F7,001E7C90,
000005F8,001E7D93,
000005F9,001E7E3B,
000005FA,001E7E54,
000005FB,001E7E66,
000005FC,001E7F3F,
000005FD,001E7F7E,
000005FE,001E8068,
000005FF,001E80E1,
00000600,001E81D3,
00000601,001E8206,
00000602,001E8290,
00000603,001E82B6,
00000604,001E838C,
00000605,001E84B9,
00000606,001E84DA,
00000607,001E8884,
00000608,001E8AA1,
00000609,001E8ABC,
0000060A,001E8DFC,
0000060B,001E9108,
0000060C,001E93D8,
0000060D,001E94AD,
0000060E,001E96D7,
0000060F,001E9B94,
00000610,001E9BBA,
00000611,001E9E44,
00000612,001EA24D,
00000613,001EA357,
00000614,001EA63B,
00000615,001EAC6B,
00000616,001EAD15,
00000617,001EAD1A,
00000618,001EAD1B,
00000619,001EAD7A,
0000061A,001EADE2,
0000061B,001EB087,
0000061C,001EB2CC,
0000061D,001EB5F6,
0000061E,001EBFB0,
0000061F,001EC08A,
00000620,001EC43C,
00000621,001EC6C1,
00000622,001EC856,
00000623,001ECB39,
00000624,001ED424,
00000625,001ED72E,
00000626,001ED733,
00000627,001ED7DF,
00000628,001ED9B5,
00000629,001EDAF9,
0000062A,001EDBE5,
0000062B,001EDE55,
0000062C,001EE0D9,
0000062D,001EE461,
0000062E,001EE5DB,
0000062F,001EE87E,
00000630,001EE984,
00000631,001EF12E,
00000632,001EF3FB,
00000633,001EF7AF,
00000634,001F0078,
00000635,001F0168,
00000636,001F0DE9,
00000637,001F0E14,
00000638,001F0F77,
00000639,001F1323,
0000063A,001F1690,
0000063B,001F1710,
0000063C,001F208E,
0000063D,001F34AF,
0000063E,001F35E4,
0000063F,001F495D,
00000640,001F52B4,
00000641,001F5485,
00000642,001F54FC,
00000643,001F5663,
00000644,001F74E2,
00000645,001F8670,
00000646,001F8F11,
00000647,001FA6BD,
00000648,001FAA99,
00000649,001FAE4B,
0000064A,001FB5A0,
0000064B,001FC7C5,
0000064C,001FF00C,
0000064D,001FF458,
0000064E,001FFB71,
0000064F,00200321,
00000650,002003BE,
00000651,00201548,
00000652,00201A84,
00000653,00201BB5,
00000654,00201C28,
00000655,00201CDA,
00000656,00201DF8,
00000657,00201F46,
00000658,00202757,
00000659,0020283E,
0000065A,00202995,
0000065B,00202AB2,
0000065C,00202B78,
0000065D,00202CF1,
0000065E,00202E15,
0000065F,00202F8C,
00000660,00202F9A,
00000661,00202FA2,
00000662,00203013,
00000663,00203039,
00000664,00203114,
00000665,00203680,
00000666,00203843,
00000667,00203C21,
00000668,00203C56,
00000669,00203C67,
0000066A,00203E4F,
0000066B,002040BE,
0000066C,0020418D,
0000066D,00204191,
0000066E,00204195,
0000066F,0020438B,
00000670,00204713,
00000671,002047AB,
00000672,002049D9,
00000673,00204A0C,
00000674,00204A31,
00000675,00204EAA,
00000676,002051B5,
00000677,00205210,
00000678,002052C6,
00000679,00205597,
0000067A,0020573E,
0000067B,0020598A,
0000067C,00207CBD,
0000067D,00207D27,
0000067E,00207D8D,
0000067F,00208011,
00000680,00208262,
00000681,0020870D,
00000682,00208F8C,
00000683,00208F90,
00000684,002095FF,
00000685,00209BD1,
00000686,00209D7B,
00000687,00209DF1,
00000688,0020A302,
00000689,0020A6FD,
0000068A,0020A7D5,
0000068B,0020A8A6,
0000068C,0020ACA1,
0000068D,0020AD79,
0000068E,0020C425,
0000068F,0020E272,
00000690,00210195,
00000691,00210F93,
00000692,0021167B,
00000693,00211E7E,
00000694,002121EA,
00000695,002131A9,
00000696,002131E1,
00000697,002166DE,
00000698,0021B0A5,
00000699,0021B694,
0000069A,0021C33C,
0000069B,002221F8,
0000069C,00222692,
0000069D,00223377,
0000069E,00223AC9,
0000069F,002243CA,
000006A0,00225B28,
000006A1,00229EE6,
000006A2,0022B047,
000006A3,0022C565,
000006A4,0022DD81,
000006A5,0022DD98,
000006A6,0022E03A,
000006A7,0022E403,
000006A8,0022E71D,
000006A9,0022E7A6,
000006AA,0022E7A9,
000006AB,0022E980,
000006AC,0022EB39,
000006AD,0022EBF7,
000006AE,0022ED5A,
000006AF,0022EDB6,
000006B0,0022EE3A,
000006B1,0022F077,
000006B2,0022F0AA,
000006B3,0022F1AF,
000006B4,0022F213,
000006B5,0022F215,
000006B6,0022F3CD,
000006B7,0022F5B1,
000006B8,0022F5C8,
000006B9,0022F7E4,
000006BA,0022F7F9,
000006BB,0022F86B,
000006BC,0022FC6B,
000006BD,0022FDB2,
000006BE,0022FDD6,
000006BF,0022FEB3,
000006C0,0022FEBD,
000006C1,00230055,
000006C2,0023046E,
000006C3,00230798,
000006C4,002308AF,
000006C5,002309AC,
000006C6,00231098,
000006C7,00231102,
000006C8,0023126E,
000006C9,002314F6,
000006CA,002318E0,
000006CB,00231A6F,
000006CC,00231FB1,
000006CD,0023235C,
000006CE,002325E8,
000006CF,002328D9,
000006D0,00232B84,
000006D1,00232CEA,
000006D2,00232D27,
000006D3,00232F11,
000006D4,00233431,
000006D5,002339D7,
000006D6,00233B50,
000006D7,00233F31,
000006D8,0023478F,
000006D9,002347F1,
000006DA,00234CFA,
000006DB,00234E36,
000006DC,00234F10,
000006DD,00234F93,
000006DE,00234FD2,
000006DF,00235260,
000006E0,00235342,
000006E1,00235398,
000006E2,002356B8,
000006E3,00235710,
000006E4,00235811,
000006E5,00235902,
000006E6,00235DE5,
000006E7,002367FF,
000006E8,00237017,
000006E9,0023740F,
000006EA,0023880B,
000006EB,00238823,
000006EC,00238A12,
000006ED,00238C8A,
000006EE,0023954F,
000006EF,0023959F,
000006F0,00239B93,
000006F1,00239C29,
000006F2,00239C54,
000006F3,00239E93,
000006F4,00239F42,
000006F5,00239FAF,
000006F6,0023A306,
000006F7,0023A96B,
000006F8,0023A975,
000006F9,0023A9BB,
000006FA,0023A9CD,
000006FB,0023A9D7,
000006FC,0023AA13,
000006FD,0023AA48,
000006FE,0023AB4B,
000006FF,0023AE9C,
00000700,0023AF0A,
00000701,0023AF63,
00000702,0023B649,
00000703,0023B7B3,
00000704,0023BA58,
00000705,0023BBD7,
00000706,0023BE42,
00000707,0023C057,
00000708,0023C25D,
00000709,0023C313,
0000070A,0023C63E,
0000070B,0023C687,
0000070C,0023C6BA,
0000070D,0023C735,
0000070E,0023C739,
0000070F,0023C7E4,
00000710,0023C814,
00000711,0023C96A,
00000712,0023CAFF,
00000713,0023CB2E,
00000714,0023CB79,
00000715,0023CD94,
00000716,0023CEB4,
00000717,0023CF31,
00000718,0023D0C9,
00000719,0023D216,
0000071A,0023D55A,
0000071B,0023D69C,
0000071C,0023D6B0,
0000071D,0023D7B8,
0000071E,0023D8A6,
0000071F,0023DCCF,
00000720,0023DDCB,
00000721,0023DE68,
00000722,0023DEAD,
00000723,0023DF56,
00000724,0023E089,
00000725,0023E0E9,
00000726,0023E1BF,
00000727,0023E513,
00000728,0023E549,
00000729,0023E5B4,
0000072A,0023E674,
0000072B,0023E797,
0000072C,0023E933,
0000072D,0023EA4F,
0000072E,0023EB37,
0000072F,0023F134,
00000730,0023F36E,
00000731,0023F37F,
00000732,0023F3D1,
00000733,0023F4B9,
00000734,0023F83C,
00000735,0023FA33,
00000736,0023FA34,
00000737,0023FA7A,
00000738,0023FE41,
00000739,0023FFB5,
0000073A,0024009B,
0000073B,002400B0,
0000073C,00240214,
0000073D,0024024A,
0000073E,002403B1,
0000073F,0024058C,
00000740,0024068A,
00000741,002407F4,
00000742,002408CC,
00000743,0024097F,
00000744,00240D5E,
00000745,0024100D,
00000746,002410C7,
00000747,00241172,
00000748,00241179,
00000749,002413B3,
0000074A,00241444,
0000074B,00241445,
0000074C,00241453,
0000074D,0024145A,
0000074E,002414F1,
0000074F,002414F2,
00000750,00241724,
00000751,00241734,
00000752,00241795,
00000753,002417C7,
00000754,00241A45,
00000755,00241B23,
00000756,00241C20,
00000757,00241C5B,
00000758,00241D60,
00000759,00241E4F,
0000075A,00241EDD,
0000075B,00241FE0,
0000075C,0024209C,
0000075D,00242137,
0000075E,0024217F,
0000075F,00242180,
00000760,002422BC,
00000761,002422D4,
00000762,002423D9,
00000763,002424CE,
00000764,002425AB,
00000765,002426BA,
00000766,002428B1,
00000767,00242A7A,
00000768,00242ACC,
00000769,00242C72,
0000076A,00242DD8,
0000076B,00242E05,
0000076C,00242E9A,
0000076D,0024321F,
0000076E,0024431D,
0000076F,00244576,
00000770,002447AB,
00000771,0024549C,
00000772,00245915,
00000773,00245C20,
00000774,0024607F,
00000775,00246171,
00000776,00246196,
00000777,002463EC,
00000778,00247015,
00000779,0024707B,
0000077A,00248040,
0000077B,002481F9,
0000077C,002487FD,
0000077D,002489CA,
0000077E,00248CED,
0000077F,002490D8,
00000780,0024945B,
00000781,00249716,
00000782,0024980E,
00000783,002498A1,
00000784,00249963,
00000785,00249971,
00000786,00249A1F,
00000787,0024A157,
00000788,0024A2B8,
00000789,0024A8C9,
0000078A,0024AA06,
0000078B,0024AC59,
0000078C,0024AF8D,
0000078D,0024B5CE,
0000078E,0024B6D2,
0000078F,0024B6E9,
00000790,0024B91F,
00000791,0024BADA,
00000792,0024BC10,
00000793,0024BCD3,
00000794,0024BCFC,
00000795,0024BD14,
00000796,0024BE14,
00000797,0024BE34,
00000798,0024C0BA,
00000799,0024C139,
0000079A,0024CA78,
0000079B,0024CAD3,
0000079C,0024CCEB,
0000079D,0024D2C4,
0000079E,0024D3AE,
0000079F,0024D844,
000007A0,0024D8FD,
000007A1,0024D980,
000007A2,0024D9C3,
000007A3,0024D9EC,
000007A4,0024D9ED,
000007A5,0024DAD1,
000007A6,0024DD9B,
000007A7,0024DDBC,
000007A8,0024DE09,
000007A9,0024DEA5,
000007AA,0024DF0E,
000007AB,0024DFD9,
000007AC,0024E30C,
000007AD,0024E69A,
000007AE,0024E7A5,
000007AF,0024EB11,
000007B0,0024EBC9,
000007B1,0024ECFA,
000007B2,0024EDA8,
000007B3,0024EE24,
000007B4,0024EED8,
000007B5,0024EFE3,
000007B6,0024F0DA,
000007B7,0024F38E,
000007B8,0024F460,
000007B9,0024F4DD,
000007BA,0024F5FF,
000007BB,0024F69E,
000007BC,0024F731,
000007BD,0024F893,
000007BE,0024F8B1,
000007BF,0024F954,
000007C0,0024FA97,
000007C1,0024FC99,
000007C2,00250281,
000007C3,002504B4,
000007C4,0025070A,
000007C5,002508CA,
000007C6,002509B7,
000007C7,00250A11,
000007C8,00250E3E,
000007C9,00250E55,
000007CA,002512FD,
000007CB,00251675,
000007CC,0025195D,
000007CD,00251962,
000007CE,0025199C,
000007CF,00251B90,
000007D0,002523C0,
