00000001,000BF29E,
00000FA1,003D1675,
00000FA2,003D1767,
00000FA3,003D177A,
00000FA4,003D1818,
00000FA5,003D1B73,
00000FA6,003D1D5C,
00000FA7,003D1EB7,
00000FA8,003D1EF0,
00000FA9,003D1FCA,
00000FAA,003D20A7,
00000FAB,003D20A9,
00000FAC,003D20DB,
00000FAD,003D22DC,
00000FAE,003D23F0,
00000FAF,003D2513,
00000FB0,003D25CE,
00000FB1,003D261C,
00000FB2,003D263C,
00000FB3,003D263D,
00000FB4,003D265A,
00000FB5,003D2664,
00000FB6,003D2672,
00000FB7,003D2838,
00000FB8,003D2896,
00000FB9,003D28D9,
00000FBA,003D28F9,
00000FBB,003D28FA,
00000FBC,003D2AA9,
00000FBD,003D2AD5,
00000FBE,003D2B66,
00000FBF,003D2B81,
00000FC0,003D2B90,
00000FC1,003D2BEA,
00000FC2,003D2C45,
00000FC3,003D2C80,
00000FC4,003D2D55,
00000FC5,003D2DFF,
00000FC6,003D2E30,
00000FC7,003D2E34,
00000FC8,003D2E3A,
00000FC9,003D2E70,
00000FCA,003D2F53,
00000FCB,003D2F5A,
00000FCC,003D2FBB,
00000FCD,003D3120,
00000FCE,003D315F,
00000FCF,003D320F,
00000FD0,003D3220,
00000FD1,003D33AA,
00000FD2,003D33F0,
00000FD3,003D3452,
00000FD4,003D3460,
00000FD5,003D347C,
00000FD6,003D350B,
00000FD7,003D354B,
00000FD8,003D35F6,
00000FD9,003D3732,
00000FDA,003D3803,
00000FDB,003D3875,
00000FDC,003D38B8,
00000FDD,003D38ED,
00000FDE,003D3A9F,
00000FDF,003D3B21,
00000FE0,003D3BCC,
00000FE1,003D3C85,
00000FE2,003D3CEA,
00000FE3,003D3D3C,
00000FE4,003D3E12,
00000FE5,003D3F83,
00000FE6,003D4003,
00000FE7,003D40CB,
00000FE8,003D40EF,
00000FE9,003D4178,
00000FEA,003D424E,
00000FEB,003D4266,
00000FEC,003D434E,
00000FED,003D43FC,
00000FEE,003D4443,
00000FEF,003D46B9,
00000FF0,003D4725,
00000FF1,003D4770,
00000FF2,003D4845,
00000FF3,003D48AC,
00000FF4,003D4955,
00000FF5,003D495A,
00000FF6,003D49AD,
00000FF7,003D49CA,
00000FF8,003D4A07,
00000FF9,003D4D7D,
00000FFA,003D4DD5,
00000FFB,003D4DEF,
00000FFC,003D4F6E,
00000FFD,003D5087,
00000FFE,003D50D4,
00000FFF,003D59E0,
00001000,003D5A5A,
00001001,003D5B46,
00001002,003D5CD9,
00001003,003D5F09,
00001004,003D5F0B,
00001005,003D5F73,
00001006,003D6023,
00001007,003D62BB,
00001008,003D67B4,
00001009,003D69FF,
0000100A,003D6C64,
0000100B,003D6DF1,
0000100C,003D6E23,
0000100D,003D77BB,
0000100E,003D7922,
0000100F,003D7970,
00001010,003D7D81,
00001011,003D803E,
00001012,003D80BC,
00001013,003D8224,
00001014,003D89B2,
00001015,003D8AB3,
00001016,003D8BC6,
00001017,003D8BD7,
00001018,003D91BB,
00001019,003D94C5,
0000101A,003D94C9,
0000101B,003D9D06,
0000101C,003D9FEC,
0000101D,003DA3B1,
0000101E,003DA5A4,
0000101F,003DA634,
00001020,003DA6EE,
00001021,003DABA5,
00001022,003DAEFA,
00001023,003DAFB8,
00001024,003DB163,
00001025,003DB3DC,
00001026,003DB45E,
00001027,003DB46D,
00001028,003DB4EC,
00001029,003DB59A,
0000102A,003DB703,
0000102B,003DB799,
0000102C,003DB9AD,
0000102D,003DB9B7,
0000102E,003DBAD9,
0000102F,003DCE40,
00001030,003DE1DC,
00001031,003DE33C,
00001032,003DE5E0,
00001033,003DE7FB,
00001034,003DE85A,
00001035,003DED8F,
00001036,003DEED8,
00001037,003DEF2F,
00001038,003DF1AB,
00001039,003DF1D2,
0000103A,003DF216,
0000103B,003DF219,
0000103C,003DF22E,
0000103D,003DF311,
0000103E,003DF327,
0000103F,003DF3A3,
00001040,003DF3DD,
00001041,003DF3E7,
00001042,003DF3F1,
00001043,003DF488,
00001044,003DF517,
00001045,003DF573,
00001046,003DF576,
00001047,003DF640,
00001048,003DF692,
00001049,003DF6A6,
0000104A,003DF775,
0000104B,003DF869,
0000104C,003DF88C,
0000104D,003DF96B,
0000104E,003DF96E,
0000104F,003DF9D8,
00001050,003DFCC4,
00001051,003DFD2F,
00001052,003DFFA8,
00001053,003E151B,
00001054,003E1563,
00001055,003E1743,
00001056,003E19F2,
00001057,003E1B90,
00001058,003E1C6D,
00001059,003E1CE0,
0000105A,003E1E2A,
0000105B,003E1ED1,
0000105C,003E1F15,
0000105D,003E1F52,
0000105E,003E1F58,
0000105F,003E1F84,
00001060,003E20F2,
00001061,003E21B0,
00001062,003E2216,
00001063,003E2282,
00001064,003E2441,
00001065,003E250D,
00001066,003E2576,
00001067,003E25BF,
00001068,003E260F,
00001069,003E264C,
0000106A,003E31E5,
0000106B,003E3302,
0000106C,003E40FF,
0000106D,003E4162,
0000106E,003E44B0,
0000106F,003E468C,
00001070,003E48BE,
00001071,003E5837,
00001072,003E58D0,
00001073,003E5CF4,
00001074,003E605D,
00001075,003E609B,
00001076,003E659C,
00001077,003E6A63,
00001078,003E6F2B,
00001079,003E70AF,
0000107A,003E70F2,
0000107B,003E73C4,
0000107C,003E7463,
0000107D,003E74DB,
0000107E,003E74F2,
0000107F,003E7512,
00001080,003E8076,
00001081,003E8337,
00001082,003E8472,
00001083,003E86B1,
00001084,003E86F6,
00001085,003E87CD,
00001086,003E8B4F,
00001087,003E8CF7,
00001088,003E8D82,
00001089,003EA29E,
0000108A,003EAA02,
0000108B,003EAC63,
0000108C,003EAEE6,
0000108D,003ECD5F,
0000108E,003ECE4E,
0000108F,003ED4CE,
00001090,003ED6E3,
00001091,003ED72A,
00001092,003EDFD1,
00001093,003EE002,
00001094,003EE0CE,
00001095,003EE2F8,
00001096,003EE3A9,
00001097,003EE7CD,
00001098,003EE865,
00001099,003EE942,
0000109A,003EEB2F,
0000109B,003EED9A,
0000109C,003EF10E,
0000109D,003EF18A,
0000109E,003EF40E,
0000109F,003EF42F,
000010A0,003EF629,
000010A1,003EF6CD,
000010A2,003EFC94,
000010A3,003F0321,
000010A4,003F0741,
000010A5,003F0B50,
000010A6,003F0D98,
000010A7,003F0F27,
000010A8,003F11E6,
000010A9,003F11F6,
000010AA,003F121C,
000010AB,003F13B5,
000010AC,003F1689,
000010AD,003F1754,
000010AE,003F176B,
000010AF,003F23C7,
000010B0,003F23FE,
000010B1,003F262C,
000010B2,003F262E,
000010B3,003F2691,
000010B4,003F26DC,
000010B5,003F32BB,
000010B6,003F34CB,
000010B7,003F3534,
000010B8,003F36A6,
000010B9,003F3755,
000010BA,003F398F,
000010BB,003F4C0C,
000010BC,003F4D02,
000010BD,003F4E7A,
000010BE,003F4E8D,
000010BF,003F5358,
000010C0,003F5380,
000010C1,003F5446,
000010C2,003F547B,
000010C3,003F5492,
000010C4,003F5968,
000010C5,003F5980,
000010C6,003F5B28,
000010C7,003F5EB1,
000010C8,003F5FC1,
000010C9,003F61F0,
000010CA,003F6530,
000010CB,003F6619,
000010CC,003F66C4,
000010CD,003F6AC9,
000010CE,003F7614,
000010CF,003F78BB,
000010D0,003F79C0,
000010D1,003F7AF1,
000010D2,003F7B5F,
000010D3,003F7F5F,
000010D4,003F8003,
000010D5,003F832A,
000010D6,003F8728,
000010D7,003F88F4,
000010D8,003F89CB,
000010D9,003F8B92,
000010DA,003F92F2,
000010DB,003F96EC,
000010DC,003F9796,
000010DD,003F9A3C,
000010DE,003F9AC6,
000010DF,003FA39C,
000010E0,003FA67F,
000010E1,003FA733,
000010E2,003FA769,
000010E3,003FA7B1,
000010E4,003FA7D8,
000010E5,003FA7E2,
000010E6,003FA808,
000010E7,003FA880,
000010E8,003FAAA9,
000010E9,003FAABF,
000010EA,003FAB5B,
000010EB,003FABBE,
000010EC,003FB275,
000010ED,003FB38C,
000010EE,003FB393,
000010EF,003FB3A0,
000010F0,003FB655,
000010F1,003FB75C,
000010F2,003FB9F9,
000010F3,003FBC1A,
000010F4,003FBCCE,
000010F5,003FBD4A,
000010F6,003FBE7F,
000010F7,003FBECD,
000010F8,003FC066,
000010F9,003FC07C,
000010FA,003FC11C,
000010FB,003FC2BB,
000010FC,003FC3F0,
000010FD,003FC5C3,
000010FE,003FC896,
000010FF,003FC98F,
00001100,003FC9D5,
00001101,003FCB41,
00001102,003FCD2E,
00001103,003FCD30,
00001104,003FCF3B,
00001105,003FD494,
00001106,003FD496,
00001107,003FD4DF,
00001108,003FD6C1,
00001109,003FD7F3,
0000110A,003FDADD,
0000110B,003FDB93,
0000110C,003FDC1A,
0000110D,003FDD01,
0000110E,003FE093,
0000110F,003FE099,
00001110,003FE0F6,
00001111,003FE11B,
00001112,003FE1F9,
00001113,003FE399,
00001114,003FE3D5,
00001115,003FE8F3,
00001116,003FE9DC,
00001117,003FEBA3,
00001118,003FECD8,
00001119,003FED12,
0000111A,003FEF33,
0000111B,003FF299,
0000111C,003FF46A,
0000111D,003FF54E,
0000111E,003FF604,
0000111F,003FF73D,
00001120,003FFAA6,
00001121,003FFBD6,
00001122,003FFC03,
00001123,003FFDD8,
00001124,003FFE27,
00001125,003FFE7B,
00001126,004000CA,
00001127,0040013F,
00001128,0040025C,
00001129,00400B9C,
0000112A,00401033,
0000112B,004015DE,
0000112C,00401631,
0000112D,004017A6,
0000112E,00401877,
0000112F,004019E5,
00001130,00402427,
00001131,00402593,
00001132,004025A1,
00001133,00402788,
00001134,004031B5,
00001135,004034D5,
00001136,0040363F,
00001137,00403796,
00001138,004038AA,
00001139,00403B17,
0000113A,00403B42,
0000113B,00403BAA,
0000113C,00403C4A,
0000113D,00404111,
0000113E,0040420F,
0000113F,0040423E,
00001140,0040430A,
00001141,00404343,
00001142,0040448F,
00001143,004044C9,
00001144,00404566,
00001145,00404B58,
00001146,00404C16,
00001147,00404C8E,
00001148,00404EBE,
00001149,00404F24,
0000114A,00404F29,
0000114B,00404F95,
0000114C,004050AA,
0000114D,0040510E,
0000114E,00405148,
0000114F,004051BF,
00001150,0040523F,
00001151,00405256,
00001152,00405368,
00001153,00405408,
00001154,0040544F,
00001155,004054D8,
00001156,00405545,
00001157,00405683,
00001158,004057CA,
00001159,004057FC,
0000115A,0040580B,
0000115B,0040582A,
0000115C,00405C13,
0000115D,00405C20,
0000115E,004060F6,
0000115F,0040626E,
00001160,004062AD,
00001161,004064CE,
00001162,00406501,
00001163,00406617,
00001164,0040669A,
00001165,004068AC,
00001166,00406B36,
00001167,00406D1F,
00001168,00406F06,
00001169,00407117,
0000116A,004075AC,
0000116B,0040775B,
0000116C,00407956,
0000116D,0040797E,
0000116E,00407A65,
0000116F,00408564,
00001170,0040858C,
00001171,00408687,
00001172,00408779,
00001173,004089F8,
00001174,00408A1E,
00001175,00408ACF,
00001176,00409022,
00001177,00409266,
00001178,004092D5,
00001179,0040932A,
0000117A,00409381,
0000117B,0040946A,
0000117C,0040A279,
0000117D,0040AA98,
0000117E,0040AD17,
0000117F,0040AFA7,
00001180,0040B2D7,
00001181,0040B375,
00001182,0040B601,
00001183,0040BAB5,
00001184,0040BC5D,
00001185,0040BC7A,
00001186,0040C5E8,
00001187,0040D29F,
00001188,0040D394,
00001189,0040D58E,
0000118A,0040D925,
0000118B,0040DEEF,
0000118C,0040E0CD,
0000118D,0040E1F1,
0000118E,0040E63B,
0000118F,0040EDA8,
00001190,0040EF00,
00001191,0040F3D4,
00001192,0040F5A7,
00001193,0040FCAE,
00001194,0040FD73,
00001195,004106FC,
00001196,0041081A,
00001197,00410CA1,
00001198,00411123,
00001199,00411639,
0000119A,00411944,
0000119B,00411D50,
0000119C,00411E37,
0000119D,00411F1C,
0000119E,0041219D,
0000119F,004121E8,
000011A0,004122A2,
000011A1,00412893,
000011A2,00412C0B,
000011A3,00412E6B,
000011A4,00413093,
000011A5,0041321E,
000011A6,0041344E,
000011A7,00413525,
000011A8,004135C8,
000011A9,00413633,
000011AA,0041396D,
000011AB,00413E73,
000011AC,00413E79,
000011AD,00414018,
000011AE,00414047,
000011AF,004143EF,
000011B0,0041881C,
000011B1,00418AF0,
000011B2,00418B09,
000011B3,00418B6D,
000011B4,00418DA7,
000011B5,00418DBA,
000011B6,00418E8B,
000011B7,00418E8C,
000011B8,00418EE2,
000011B9,00419029,
000011BA,00419790,
000011BB,004197FB,
000011BC,00419D27,
000011BD,0041A2A3,
000011BE,0041A883,
000011BF,0041A89C,
000011C0,0041A917,
000011C1,0041AAE1,
000011C2,0041AB3B,
000011C3,0041AC28,
000011C4,0041AC8A,
000011C5,0041AD26,
000011C6,0041AE1C,
000011C7,0041AE78,
000011C8,0041AECA,
000011C9,0041AEEE,
000011CA,0041AFF1,
000011CB,0041B0C1,
000011CC,0041B166,
000011CD,0041B41A,
000011CE,0041B62E,
000011CF,0041B68E,
000011D0,0041B93F,
000011D1,0041B981,
000011D2,0041BB26,
000011D3,0041BB96,
000011D4,0041BBD0,
000011D5,0041BBFE,
000011D6,0041BD9D,
000011D7,0041BEB3,
000011D8,0041BECC,
000011D9,0041BF17,
000011DA,0041BF92,
000011DB,0041BF9B,
000011DC,0041C030,
000011DD,0041C357,
000011DE,0041C535,
000011DF,0041C808,
000011E0,0041CAFB,
000011E1,0041CB51,
000011E2,0041D018,
000011E3,0041D463,
000011E4,0041E29B,
000011E5,0041E494,
000011E6,0041EA49,
000011E7,0041EA9A,
000011E8,0041EB87,
000011E9,0041EC1C,
000011EA,0041EC58,
000011EB,0041ED39,
000011EC,0041EEE8,
000011ED,00420288,
000011EE,00420B6D,
000011EF,00425964,
000011F0,00425D08,
000011F1,004261DB,
000011F2,00426DFD,
000011F3,00427230,
000011F4,0042793C,
000011F5,0042793E,
000011F6,00427BE9,
000011F7,00428027,
000011F8,00428650,
000011F9,004286A5,
000011FA,004286B6,
000011FB,004286C6,
000011FC,004286D6,
000011FD,00428701,
000011FE,0042889C,
000011FF,004288F0,
00001200,00428E17,
00001201,00428ED9,
00001202,00428EDA,
00001203,00428F66,
00001204,00428F7E,
00001205,00428FBA,
00001206,0042917A,
00001207,0042917F,
00001208,004291C1,
00001209,00429243,
0000120A,004292F4,
0000120B,004294E3,
0000120C,004294FE,
0000120D,00429532,
0000120E,0042963C,
0000120F,0042963D,
00001210,004296E8,
00001211,00429717,
00001212,00429735,
00001213,0042976E,
00001214,00429796,
00001215,004298BF,
00001216,004299A2,
00001217,004299E5,
00001218,00429ADB,
00001219,00429B8B,
0000121A,00429D14,
0000121B,00429D5F,
0000121C,00429DDB,
0000121D,00429E0F,
0000121E,00429E8F,
0000121F,00429EC9,
00001220,0042A052,
00001221,0042A5C0,
00001222,0042A6EF,
00001223,0042ABFA,
00001224,0042B304,
00001225,0042B326,
00001226,0042B46B,
00001227,0042B484,
00001228,0042BD20,
00001229,0042BDBC,
0000122A,0042BEF8,
0000122B,0042C182,
0000122C,0042D3D0,
0000122D,0042D46D,
0000122E,0042D725,
0000122F,0042E786,
00001230,0042E95E,
00001231,0042F357,
00001232,0043036C,
00001233,00430591,
00001234,0043074A,
00001235,004309BE,
00001236,0043103A,
00001237,00431DB3,
00001238,0043220D,
00001239,00432709,
0000123A,00433195,
0000123B,004340AD,
0000123C,0043415E,
0000123D,004345F8,
0000123E,0043481F,
0000123F,004349D0,
00001240,00434B76,
00001241,00434DBF,
00001242,00435119,
00001243,0043522B,
00001244,00435231,
00001245,0043523E,
00001246,004352BE,
00001247,004353E4,
00001248,00435E94,
00001249,004360DA,
0000124A,0043616B,
0000124B,004362D5,
0000124C,004362F4,
0000124D,00436601,
0000124E,00436734,
0000124F,0043693B,
00001250,004369BB,
00001251,004369ED,
00001252,00436A1F,
00001253,0043759D,
00001254,00437623,
00001255,00437739,
00001256,004377C4,
00001257,00437B96,
00001258,00437C30,
00001259,00437EAF,
0000125A,00438B36,
0000125B,00438B95,
0000125C,00438C61,
0000125D,00438CE4,
0000125E,00438CF6,
0000125F,00438DA1,
00001260,00439068,
00001261,004391C7,
00001262,0043926C,
00001263,004393E3,
00001264,00439477,
00001265,0043961A,
00001266,0043969D,
00001267,004396E3,
00001268,004399C6,
00001269,00439AE1,
0000126A,0043A045,
0000126B,0043A0A6,
0000126C,0043A1B2,
0000126D,0043A503,
0000126E,0043A599,
0000126F,0043ABE2,
00001270,0043AC57,
00001271,0043AEA2,
00001272,0043AEBA,
00001273,0043AECB,
00001274,0043B098,
00001275,0043B12D,
00001276,0043B1E9,
00001277,0043B372,
00001278,0043B442,
00001279,0043B44E,
0000127A,0043B5F0,
0000127B,0043B6E3,
0000127C,0043B997,
0000127D,0043BEDB,
0000127E,0043C079,
0000127F,0043C138,
00001280,0043C406,
00001281,0043C744,
00001282,0043CE11,
00001283,0043D6D2,
00001284,0043D839,
00001285,0043DBCE,
00001286,0043DBDF,
00001287,0043DC4E,
00001288,0043DCAE,
00001289,0043DD70,
0000128A,0043DDD7,
0000128B,0043DF70,
0000128C,0043E060,
0000128D,0043E0FD,
0000128E,0043E316,
0000128F,0043E3FD,
00001290,0043E427,
00001291,0043EC21,
00001292,0043EEB5,
00001293,0043F409,
00001294,0043F601,
00001295,0043F686,
00001296,0043F68D,
00001297,0043F7F9,
00001298,0043FB31,
00001299,0043FBBB,
0000129A,0043FC17,
0000129B,00440041,
0000129C,00440204,
0000129D,0044033A,
0000129E,00440601,
0000129F,00440664,
000012A0,00440EC1,
000012A1,00440F9A,
000012A2,004412CC,
000012A3,0044151B,
000012A4,00441892,
000012A5,00441AA0,
000012A6,00441AC1,
000012A7,00441AF6,
000012A8,00441E58,
000012A9,00441E93,
000012AA,00441EE8,
000012AB,0044201D,
000012AC,00442803,
000012AD,00442A51,
000012AE,00442ACB,
000012AF,00442C7D,
000012B0,004443B2,
000012B1,0044465C,
000012B2,004447D9,
000012B3,00444B14,
000012B4,0044586F,
000012B5,004458D2,
000012B6,0044599B,
000012B7,00445FD7,
000012B8,00445FD8,
000012B9,00446132,
000012BA,00446155,
000012BB,00446168,
000012BC,00446240,
000012BD,00446280,
000012BE,0044628B,
000012BF,0044629F,
000012C0,00446718,
000012C1,0044686E,
000012C2,00446A13,
000012C3,00446C16,
000012C4,00446C96,
000012C5,00447405,
000012C6,00447CC9,
000012C7,00447D7A,
000012C8,00447FD7,
000012C9,00448036,
000012CA,00448068,
000012CB,0044807E,
000012CC,0044824B,
000012CD,0044833C,
000012CE,00448DC6,
000012CF,00449566,
000012D0,00449919,
000012D1,004499AB,
000012D2,0044A221,
000012D3,0044A22F,
000012D4,0044A52C,
000012D5,0044A5B9,
000012D6,0044A5E0,
000012D7,0044A6D5,
000012D8,0044A981,
000012D9,0044AB6D,
000012DA,0044AB79,
000012DB,0044AD4B,
000012DC,0044ADA5,
000012DD,0044B390,
000012DE,0044B4A4,
000012DF,0044B535,
000012E0,0044B5D2,
000012E1,0044B98B,
000012E2,0044BACB,
000012E3,0044BE31,
000012E4,0044BEE8,
000012E5,0044BF56,
000012E6,0044C021,
000012E7,0044C0B7,
000012E8,0044C0F6,
000012E9,0044C166,
000012EA,0044C189,
000012EB,0044C195,
000012EC,0044C203,
000012ED,0044C357,
000012EE,0044C3FB,
000012EF,0044C42F,
000012F0,0044C46F,
000012F1,0044C5E1,
000012F2,0044C75D,
000012F3,0044C93A,
000012F4,0044C9E6,
000012F5,0044CDB0,
000012F6,0044CE8B,
000012F7,0044CEC0,
000012F8,0044CED6,
000012F9,0044CF2F,
000012FA,0044CFA0,
000012FB,0044CFC3,
000012FC,0044D04E,
000012FD,0044D208,
000012FE,0044D222,
000012FF,0044D276,
00001300,0044D4CA,
00001301,0044D7C0,
00001302,0044D88E,
00001303,0044D8DB,
00001304,0044D950,
00001305,0044DCF0,
00001306,0044DD0F,
00001307,0044DD32,
00001308,0044DD49,
00001309,0044DD9E,
0000130A,0044DE78,
0000130B,0044DF5A,
0000130C,0044DFD0,
0000130D,0044E089,
0000130E,0044E109,
0000130F,0044E11D,
00001310,0044E47D,
00001311,0044E623,
00001312,0044E686,
00001313,0044E973,
00001314,0044EB81,
00001315,0044ECC4,
00001316,0044EEBF,
00001317,0044EEC0,
00001318,0044F256,
00001319,0044F2EE,
0000131A,0044F326,
0000131B,0044F34A,
0000131C,0044F385,
0000131D,0044F3B1,
0000131E,0044F43B,
0000131F,0044F49F,
00001320,0044F4CB,
00001321,0044F4F1,
00001322,0044F50B,
00001323,0044F51E,
00001324,0044F6F9,
00001325,0044F7F1,
00001326,0044F88B,
00001327,0044F8D4,
00001328,0044FAC0,
00001329,0044FC28,
0000132A,0044FCD2,
0000132B,0044FD3E,
0000132C,0044FE35,
0000132D,0045002D,
0000132E,00450034,
0000132F,0045009B,
00001330,004500EB,
00001331,00450206,
00001332,00450312,
00001333,00450315,
00001334,00450321,
00001335,00450354,
00001336,0045041F,
00001337,00450A07,
00001338,00451174,
00001339,00451294,
0000133A,00451725,
0000133B,00451A1E,
0000133C,00451CC6,
0000133D,0045213A,
0000133E,004522DD,
0000133F,00452783,
00001340,004527D8,
00001341,0045310F,
00001342,0045329A,
00001343,004533D3,
00001344,00453689,
00001345,0045368F,
00001346,0045379A,
00001347,004537A4,
00001348,0045389A,
00001349,004538B8,
0000134A,00453ABE,
0000134B,00453AC5,
0000134C,00453CC4,
0000134D,00453D25,
0000134E,00453D3A,
0000134F,00453DC3,
00001350,00453DCE,
00001351,00453E1A,
00001352,00453E2D,
00001353,00453E55,
00001354,00453E69,
00001355,00453E6F,
00001356,00453EAE,
00001357,00453F2D,
00001358,00453F8A,
00001359,00453FFC,
0000135A,0045401A,
0000135B,00454219,
0000135C,00454236,
0000135D,0045425F,
0000135E,0045432F,
0000135F,004543C8,
00001360,004544E9,
00001361,004544F5,
00001362,0045457F,
00001363,004545C3,
00001364,0045461C,
00001365,0045462A,
00001366,0045470D,
00001367,00454740,
00001368,00454765,
00001369,004547C2,
0000136A,0045480F,
0000136B,00454891,
0000136C,004548B0,
0000136D,004548C1,
0000136E,0045490E,
0000136F,00454934,
00001370,00454955,
00001371,00454A92,
00001372,00454A93,
00001373,00454B39,
00001374,00454B4E,
00001375,00454C3A,
00001376,00454C55,
00001377,00454CE0,
00001378,00454E40,
00001379,00454E4C,
0000137A,00454E6A,
0000137B,00454F31,
0000137C,00455125,
0000137D,004551E7,
0000137E,00455320,
0000137F,0045534E,
00001380,004557AD,
00001381,00455924,
00001382,00455B52,
00001383,00455E54,
00001384,00455F19,
00001385,00455F3F,
00001386,00456630,
00001387,0045697E,
00001388,00456A4C,
